call id,agent,date,time,topic,answered (Y/N),resolved,speed of answer in seconds,avg talk duration,satisfaction rating
ID4693,Greg,"Thursday, 25 March, 2021",09:01:26,Payment related,N,N,,0,
ID4694,Stewart,"Thursday, 25 March, 2021",09:01:26,Contract related,Y,Y,75,252,5
ID4695,Martha,"Thursday, 25 March, 2021",09:04:19,Streaming,Y,Y,46,100,3
ID4696,Joe,"Thursday, 25 March, 2021",09:04:19,Technical Support,Y,Y,96,260,5
ID4697,Martha,"Thursday, 25 March, 2021",09:18:43,Payment related,Y,Y,17,106,3
ID4698,Martha,"Thursday, 25 March, 2021",09:18:43,Admin Support,Y,Y,97,126,4
ID4699,Martha,"Thursday, 25 March, 2021",10:27:50,Payment related,Y,Y,124,371,4
ID4700,Joe,"Thursday, 25 March, 2021",10:27:50,Streaming,Y,Y,94,209,5
ID4701,Jim,"Thursday, 25 March, 2021",10:27:50,Streaming,N,N,,0,
ID4702,Stewart,"Thursday, 25 March, 2021",10:27:50,Contract related,Y,Y,91,361,5
ID4703,Stewart,"Thursday, 25 March, 2021",10:48:00,Technical Support,Y,Y,51,344,4
ID4704,Jim,"Thursday, 25 March, 2021",10:48:00,Contract related,Y,N,73,410,4
ID4705,Dan,"Thursday, 25 March, 2021",10:53:46,Streaming,Y,Y,67,392,2
ID4706,Greg,"Thursday, 25 March, 2021",10:53:46,Payment related,N,N,,0,
ID4707,Greg,"Thursday, 25 March, 2021",11:00:58,Technical Support,N,N,,0,
ID4708,Martha,"Thursday, 25 March, 2021",11:00:58,Payment related,N,N,,0,
ID4709,Greg,"Thursday, 25 March, 2021",11:44:10,Streaming,Y,Y,83,371,4
ID4710,Diane,"Thursday, 25 March, 2021",11:44:10,Payment related,Y,Y,95,313,1
ID4711,Jim,"Thursday, 25 March, 2021",12:04:19,Payment related,Y,Y,43,135,1
ID4712,Becky,"Thursday, 25 March, 2021",12:04:19,Payment related,Y,Y,95,97,3
ID4713,Joe,"Thursday, 25 March, 2021",13:40:48,Admin Support,N,N,,0,
ID4714,Stewart,"Thursday, 25 March, 2021",13:40:48,Payment related,Y,Y,53,353,4
ID4715,Stewart,"Thursday, 25 March, 2021",13:53:46,Contract related,Y,Y,28,199,4
ID4716,Martha,"Thursday, 25 March, 2021",13:53:46,Streaming,Y,Y,99,288,4
ID4717,Becky,"Thursday, 25 March, 2021",14:49:55,Admin Support,Y,N,70,37,1
ID4718,Jim,"Thursday, 25 March, 2021",14:49:55,Admin Support,Y,Y,51,255,3
ID4719,Greg,"Thursday, 25 March, 2021",15:01:26,Admin Support,N,N,,0,
ID4720,Greg,"Thursday, 25 March, 2021",15:01:26,Streaming,Y,Y,38,323,3
ID4721,Greg,"Thursday, 25 March, 2021",15:18:43,Technical Support,Y,N,61,353,4
ID4722,Martha,"Thursday, 25 March, 2021",15:18:43,Technical Support,Y,Y,49,189,3
ID4723,Jim,"Thursday, 25 March, 2021",15:23:02,Payment related,Y,Y,65,298,3
ID4724,Becky,"Thursday, 25 March, 2021",15:23:02,Contract related,Y,Y,74,406,4
ID4725,Greg,"Thursday, 25 March, 2021",15:50:24,Admin Support,Y,Y,114,173,4
ID4726,Stewart,"Thursday, 25 March, 2021",15:50:24,Contract related,N,N,,0,
ID4727,Greg,"Thursday, 25 March, 2021",16:01:55,Admin Support,Y,N,118,127,3
ID4728,Martha,"Thursday, 25 March, 2021",16:01:55,Payment related,Y,Y,119,351,4
ID4729,Dan,"Thursday, 25 March, 2021",16:06:14,Admin Support,Y,Y,25,248,2
ID4730,Dan,"Thursday, 25 March, 2021",16:06:14,Contract related,Y,Y,106,221,4
ID4731,Diane,"Thursday, 25 March, 2021",16:26:24,Streaming,Y,Y,29,408,5
ID4732,Stewart,"Thursday, 25 March, 2021",16:26:24,Admin Support,Y,Y,104,372,5
ID4733,Greg,"Thursday, 25 March, 2021",16:39:22,Admin Support,Y,Y,70,368,4
ID4734,Jim,"Thursday, 25 March, 2021",16:39:22,Payment related,Y,Y,85,205,4
ID4735,Becky,"Thursday, 25 March, 2021",17:35:31,Contract related,N,N,,0,
ID4736,Jim,"Thursday, 25 March, 2021",17:35:31,Contract related,Y,Y,61,319,5
ID4737,Jim,"Thursday, 25 March, 2021",17:44:10,Contract related,Y,Y,44,328,3
ID4738,Stewart,"Thursday, 25 March, 2021",17:44:10,Admin Support,Y,Y,40,235,5
ID4739,Martha,"Friday, 26 March, 2021",09:23:02,Technical Support,Y,Y,15,338,4
ID4740,Diane,"Friday, 26 March, 2021",09:23:02,Contract related,Y,Y,41,170,2
ID4741,Dan,"Friday, 26 March, 2021",09:24:29,Payment related,Y,N,78,140,4
ID4742,Joe,"Friday, 26 March, 2021",09:24:29,Streaming,N,N,,0,
ID4743,Joe,"Friday, 26 March, 2021",09:34:34,Technical Support,Y,Y,46,122,3
ID4744,Martha,"Friday, 26 March, 2021",09:34:34,Streaming,N,N,,0,
ID4745,Dan,"Friday, 26 March, 2021",10:00:29,Payment related,Y,Y,45,340,2
ID4746,Stewart,"Friday, 26 March, 2021",10:00:29,Contract related,Y,Y,86,342,1
ID4747,Diane,"Friday, 26 March, 2021",10:06:14,Technical Support,N,N,,0,
ID4748,Dan,"Friday, 26 March, 2021",10:06:14,Payment related,Y,N,59,141,2
ID4749,Joe,"Friday, 26 March, 2021",10:10:34,Admin Support,Y,Y,23,294,3
ID4750,Jim,"Friday, 26 March, 2021",10:10:34,Admin Support,Y,Y,79,226,4
ID4751,Stewart,"Friday, 26 March, 2021",10:14:53,Contract related,Y,Y,105,386,4
ID4752,Martha,"Friday, 26 March, 2021",10:14:53,Technical Support,Y,Y,42,55,5
ID4753,Becky,"Friday, 26 March, 2021",10:56:38,Streaming,Y,Y,20,85,4
ID4754,Greg,"Friday, 26 March, 2021",10:56:38,Technical Support,Y,Y,48,344,4
ID4755,Becky,"Friday, 26 March, 2021",11:48:29,Admin Support,Y,Y,29,332,3
ID4756,Dan,"Friday, 26 March, 2021",11:48:29,Technical Support,Y,Y,49,347,3
ID4757,Greg,"Friday, 26 March, 2021",11:55:41,Streaming,Y,Y,94,413,5
ID4758,Stewart,"Friday, 26 March, 2021",11:55:41,Technical Support,Y,N,22,106,4
ID4759,Stewart,"Friday, 26 March, 2021",12:01:26,Admin Support,Y,Y,93,253,4
ID4760,Martha,"Friday, 26 March, 2021",12:01:26,Streaming,Y,Y,56,273,5
ID4761,Becky,"Friday, 26 March, 2021",12:24:29,Contract related,Y,Y,16,350,5
ID4762,Diane,"Friday, 26 March, 2021",12:24:29,Admin Support,N,N,,0,
ID4763,Stewart,"Friday, 26 March, 2021",12:46:05,Contract related,Y,Y,124,126,2
ID4764,Stewart,"Friday, 26 March, 2021",12:46:05,Streaming,N,N,,0,
ID4765,Greg,"Friday, 26 March, 2021",12:50:24,Contract related,Y,Y,93,88,5
ID4766,Diane,"Friday, 26 March, 2021",12:50:24,Streaming,Y,Y,10,127,3
ID4767,Becky,"Friday, 26 March, 2021",12:51:50,Technical Support,Y,N,17,122,4
ID4768,Dan,"Friday, 26 March, 2021",12:51:50,Technical Support,Y,Y,121,60,3
ID4769,Martha,"Friday, 26 March, 2021",12:51:50,Technical Support,Y,Y,74,153,5
ID4770,Greg,"Friday, 26 March, 2021",12:51:50,Payment related,Y,Y,22,35,3
ID4771,Jim,"Friday, 26 March, 2021",13:45:07,Admin Support,Y,Y,76,363,4
ID4772,Jim,"Friday, 26 March, 2021",13:45:07,Technical Support,Y,N,86,178,5
ID4773,Stewart,"Friday, 26 March, 2021",14:38:24,Technical Support,Y,Y,59,45,3
ID4774,Becky,"Friday, 26 March, 2021",14:38:24,Admin Support,N,N,,0,
ID4775,Diane,"Friday, 26 March, 2021",14:49:55,Admin Support,Y,Y,57,397,5
ID4776,Joe,"Friday, 26 March, 2021",14:49:55,Admin Support,Y,Y,92,283,3
ID4777,Becky,"Friday, 26 March, 2021",15:20:10,Contract related,Y,Y,35,177,1
ID4778,Joe,"Friday, 26 March, 2021",15:20:10,Technical Support,N,N,,0,
ID4779,Martha,"Friday, 26 March, 2021",15:41:46,Streaming,Y,Y,76,239,5
ID4780,Joe,"Friday, 26 March, 2021",15:41:46,Contract related,Y,Y,110,47,5
ID4781,Becky,"Friday, 26 March, 2021",15:53:17,Admin Support,Y,Y,125,108,1
ID4782,Dan,"Friday, 26 March, 2021",15:53:17,Technical Support,Y,Y,44,164,1
ID4783,Martha,"Friday, 26 March, 2021",16:27:50,Contract related,Y,Y,113,225,1
ID4784,Becky,"Friday, 26 March, 2021",16:27:50,Payment related,Y,Y,101,297,3
ID4785,Diane,"Friday, 26 March, 2021",16:52:19,Streaming,Y,Y,27,253,1
ID4786,Diane,"Friday, 26 March, 2021",16:52:19,Contract related,N,N,,0,
ID4787,Diane,"Friday, 26 March, 2021",17:05:17,Payment related,Y,N,125,170,4
ID4788,Becky,"Friday, 26 March, 2021",17:05:17,Admin Support,Y,Y,10,136,1
ID4789,Dan,"Friday, 26 March, 2021",17:13:55,Contract related,Y,Y,16,260,4
ID4790,Joe,"Friday, 26 March, 2021",17:13:55,Contract related,Y,Y,85,361,1
ID4791,Dan,"Friday, 26 March, 2021",17:42:43,Streaming,Y,Y,36,107,4
ID4792,Greg,"Friday, 26 March, 2021",17:42:43,Contract related,Y,Y,96,391,3
ID4793,Greg,"Saturday, 27 March, 2021",09:36:00,Technical Support,Y,Y,19,65,4
ID4794,Becky,"Saturday, 27 March, 2021",09:36:00,Payment related,Y,N,70,121,5
ID4795,Greg,"Saturday, 27 March, 2021",11:03:50,Technical Support,N,N,,0,
ID4796,Martha,"Saturday, 27 March, 2021",11:03:50,Contract related,N,N,,0,
ID4797,Jim,"Saturday, 27 March, 2021",11:09:36,Technical Support,N,N,,0,
ID4798,Greg,"Saturday, 27 March, 2021",11:09:36,Contract related,Y,Y,88,41,5
ID4799,Greg,"Saturday, 27 March, 2021",11:22:34,Admin Support,Y,Y,23,114,1
ID4800,Dan,"Saturday, 27 March, 2021",11:22:34,Contract related,Y,Y,78,153,2
ID4801,Jim,"Saturday, 27 March, 2021",11:45:36,Streaming,Y,Y,100,331,2
ID4802,Becky,"Saturday, 27 March, 2021",11:45:36,Payment related,Y,Y,124,253,5
ID4803,Joe,"Saturday, 27 March, 2021",11:48:29,Technical Support,Y,Y,73,400,3
ID4804,Becky,"Saturday, 27 March, 2021",11:48:29,Admin Support,Y,Y,94,80,4
ID4805,Greg,"Saturday, 27 March, 2021",12:23:02,Streaming,N,N,,0,
ID4806,Greg,"Saturday, 27 March, 2021",12:23:02,Payment related,Y,Y,40,230,2
ID4807,Martha,"Saturday, 27 March, 2021",12:25:55,Payment related,Y,Y,15,87,3
ID4808,Becky,"Saturday, 27 March, 2021",12:25:55,Payment related,N,N,,0,
ID4809,Greg,"Saturday, 27 March, 2021",12:54:43,Admin Support,Y,Y,104,311,4
ID4810,Dan,"Saturday, 27 March, 2021",12:54:43,Streaming,Y,Y,92,198,3
ID4811,Greg,"Saturday, 27 March, 2021",13:23:31,Payment related,Y,Y,103,232,5
ID4812,Becky,"Saturday, 27 March, 2021",13:23:31,Payment related,Y,Y,43,90,4
ID4813,Stewart,"Saturday, 27 March, 2021",13:30:43,Technical Support,Y,Y,93,58,4
ID4814,Joe,"Saturday, 27 March, 2021",13:30:43,Payment related,N,N,,0,
ID4815,Jim,"Saturday, 27 March, 2021",14:09:36,Streaming,Y,Y,107,205,3
ID4816,Becky,"Saturday, 27 March, 2021",14:09:36,Payment related,Y,Y,51,114,3
ID4817,Greg,"Saturday, 27 March, 2021",14:19:41,Payment related,N,N,,0,
ID4818,Jim,"Saturday, 27 March, 2021",14:19:41,Payment related,Y,Y,50,294,3
ID4819,Dan,"Saturday, 27 March, 2021",14:36:58,Streaming,Y,Y,68,238,5
ID4820,Stewart,"Saturday, 27 March, 2021",14:36:58,Payment related,Y,Y,35,252,4
ID4821,Stewart,"Saturday, 27 March, 2021",15:17:17,Contract related,Y,Y,87,405,1
ID4822,Martha,"Saturday, 27 March, 2021",15:17:17,Streaming,N,N,,0,
ID4823,Becky,"Saturday, 27 March, 2021",15:21:36,Contract related,N,N,,0,
ID4824,Dan,"Saturday, 27 March, 2021",15:21:36,Payment related,Y,Y,79,399,3
ID4825,Joe,"Saturday, 27 March, 2021",15:23:02,Admin Support,Y,Y,28,179,1
ID4826,Greg,"Saturday, 27 March, 2021",15:23:02,Contract related,Y,Y,82,199,5
ID4827,Dan,"Saturday, 27 March, 2021",15:36:00,Streaming,Y,Y,56,126,3
ID4828,Becky,"Saturday, 27 March, 2021",15:36:00,Payment related,Y,Y,102,377,4
ID4829,Diane,"Saturday, 27 March, 2021",15:43:12,Technical Support,N,N,,0,
ID4830,Joe,"Saturday, 27 March, 2021",15:43:12,Admin Support,Y,Y,11,351,5
ID4831,Joe,"Saturday, 27 March, 2021",15:46:05,Payment related,Y,Y,76,272,1
ID4832,Dan,"Saturday, 27 March, 2021",15:46:05,Payment related,Y,Y,69,333,5
ID4833,Stewart,"Saturday, 27 March, 2021",15:51:50,Admin Support,Y,N,108,414,3
ID4834,Becky,"Saturday, 27 March, 2021",15:51:50,Technical Support,Y,Y,47,159,3
ID4835,Joe,"Saturday, 27 March, 2021",15:53:17,Admin Support,Y,N,51,315,3
ID4836,Dan,"Saturday, 27 March, 2021",15:53:17,Technical Support,Y,Y,57,209,3
ID4837,Stewart,"Saturday, 27 March, 2021",16:16:19,Technical Support,Y,N,67,411,4
ID4838,Diane,"Saturday, 27 March, 2021",16:16:19,Streaming,Y,N,22,368,4
ID4839,Martha,"Saturday, 27 March, 2021",16:16:19,Payment related,Y,Y,23,103,2
ID4840,Dan,"Saturday, 27 March, 2021",16:16:19,Admin Support,Y,Y,88,111,4
ID4841,Martha,"Saturday, 27 March, 2021",16:26:24,Technical Support,Y,Y,44,369,3
ID4842,Joe,"Saturday, 27 March, 2021",16:26:24,Streaming,Y,Y,111,250,4
ID4843,Jim,"Saturday, 27 March, 2021",16:50:53,Admin Support,N,N,,0,
ID4844,Diane,"Saturday, 27 March, 2021",16:50:53,Admin Support,Y,Y,61,374,4
ID4845,Martha,"Saturday, 27 March, 2021",16:58:05,Payment related,Y,Y,108,210,4
ID4846,Stewart,"Saturday, 27 March, 2021",16:58:05,Contract related,N,N,,0,
ID4847,Stewart,"Saturday, 27 March, 2021",17:15:22,Streaming,Y,Y,57,260,5
ID4848,Becky,"Saturday, 27 March, 2021",17:15:22,Technical Support,Y,Y,55,254,4
ID4849,Martha,"Saturday, 27 March, 2021",17:35:31,Technical Support,Y,N,35,210,4
ID4850,Jim,"Saturday, 27 March, 2021",17:35:31,Contract related,Y,Y,28,158,4
ID4851,Dan,"Sunday, 28 March, 2021",09:12:58,Streaming,Y,Y,13,125,3
ID4852,Jim,"Sunday, 28 March, 2021",09:12:58,Admin Support,Y,Y,37,64,2
ID4853,Dan,"Sunday, 28 March, 2021",09:38:53,Technical Support,Y,Y,99,276,3
ID4854,Joe,"Sunday, 28 March, 2021",09:38:53,Technical Support,Y,N,89,243,1
ID4855,Dan,"Sunday, 28 March, 2021",10:26:24,Admin Support,Y,N,22,178,5
ID4856,Martha,"Sunday, 28 March, 2021",10:26:24,Technical Support,N,N,,0,
ID4857,Diane,"Sunday, 28 March, 2021",11:03:50,Payment related,Y,Y,32,49,4
ID4858,Becky,"Sunday, 28 March, 2021",11:03:50,Payment related,N,N,,0,
ID4859,Greg,"Sunday, 28 March, 2021",11:28:19,Payment related,Y,Y,88,86,3
ID4860,Stewart,"Sunday, 28 March, 2021",11:28:19,Technical Support,N,N,,0,
ID4861,Diane,"Sunday, 28 March, 2021",11:29:46,Contract related,Y,Y,29,183,3
ID4862,Joe,"Sunday, 28 March, 2021",11:29:46,Admin Support,Y,Y,32,122,3
ID4863,Jim,"Sunday, 28 March, 2021",12:47:31,Contract related,Y,Y,16,237,1
ID4864,Becky,"Sunday, 28 March, 2021",12:47:31,Technical Support,Y,Y,79,202,1
ID4865,Becky,"Sunday, 28 March, 2021",13:04:48,Admin Support,Y,Y,23,52,1
ID4866,Jim,"Sunday, 28 March, 2021",13:04:48,Technical Support,Y,N,94,358,5
ID4867,Joe,"Sunday, 28 March, 2021",13:06:14,Admin Support,Y,Y,39,369,4
ID4868,Greg,"Sunday, 28 March, 2021",13:06:14,Streaming,Y,Y,12,35,2
ID4869,Stewart,"Sunday, 28 March, 2021",13:37:55,Streaming,Y,Y,54,110,3
ID4870,Joe,"Sunday, 28 March, 2021",13:37:55,Admin Support,N,N,,0,
ID4871,Dan,"Sunday, 28 March, 2021",15:12:58,Technical Support,Y,N,70,240,5
ID4872,Martha,"Sunday, 28 March, 2021",15:12:58,Streaming,Y,Y,123,87,2
ID4873,Stewart,"Sunday, 28 March, 2021",16:01:55,Technical Support,Y,Y,27,178,1
ID4874,Dan,"Sunday, 28 March, 2021",16:01:55,Payment related,Y,Y,112,220,5
ID4875,Diane,"Sunday, 28 March, 2021",16:04:48,Technical Support,N,N,,0,
ID4876,Dan,"Sunday, 28 March, 2021",16:04:48,Payment related,N,N,,0,
ID4877,Becky,"Sunday, 28 March, 2021",16:58:05,Payment related,Y,Y,119,304,1
ID4878,Stewart,"Sunday, 28 March, 2021",16:58:05,Contract related,Y,Y,18,267,4
ID4879,Diane,"Sunday, 28 March, 2021",17:05:17,Payment related,Y,Y,24,51,3
ID4880,Joe,"Sunday, 28 March, 2021",17:05:17,Contract related,Y,Y,70,198,3
ID4881,Greg,"Sunday, 28 March, 2021",17:09:36,Admin Support,N,N,,0,
ID4882,Greg,"Sunday, 28 March, 2021",17:09:36,Streaming,Y,Y,120,377,2
ID4883,Jim,"Sunday, 28 March, 2021",17:19:41,Technical Support,Y,Y,46,249,3
ID4884,Greg,"Sunday, 28 March, 2021",17:19:41,Payment related,Y,Y,10,152,2
ID4885,Dan,"Sunday, 28 March, 2021",17:52:48,Contract related,Y,Y,32,47,3
ID4886,Stewart,"Sunday, 28 March, 2021",17:52:48,Streaming,Y,Y,16,83,4
ID4887,Joe,"Sunday, 28 March, 2021",17:58:34,Payment related,Y,Y,64,256,3
ID4888,Diane,"Sunday, 28 March, 2021",17:58:34,Contract related,Y,Y,103,392,5
ID4889,Martha,"Monday, 29 March, 2021",09:11:31,Admin Support,Y,Y,109,381,5
ID4890,Martha,"Monday, 29 March, 2021",09:11:31,Technical Support,Y,Y,61,162,5
ID4891,Martha,"Monday, 29 March, 2021",09:50:24,Streaming,N,N,,0,
ID4892,Joe,"Monday, 29 March, 2021",09:50:24,Payment related,Y,Y,23,192,5
ID4893,Diane,"Monday, 29 March, 2021",10:04:48,Contract related,Y,Y,63,182,4
ID4894,Diane,"Monday, 29 March, 2021",10:04:48,Contract related,Y,Y,117,366,5
ID4895,Stewart,"Monday, 29 March, 2021",10:39:22,Technical Support,Y,Y,122,341,1
ID4896,Martha,"Monday, 29 March, 2021",10:39:22,Technical Support,N,N,,0,
ID4897,Becky,"Monday, 29 March, 2021",10:45:07,Admin Support,Y,Y,77,91,4
ID4898,Diane,"Monday, 29 March, 2021",10:45:07,Contract related,Y,Y,93,291,2
ID4899,Stewart,"Monday, 29 March, 2021",10:49:26,Technical Support,Y,Y,53,334,2
ID4900,Greg,"Monday, 29 March, 2021",10:49:26,Technical Support,N,N,,0,
ID4901,Martha,"Monday, 29 March, 2021",11:05:17,Technical Support,Y,Y,27,419,2
ID4902,Martha,"Monday, 29 March, 2021",11:05:17,Payment related,Y,Y,111,63,5
ID4903,Stewart,"Monday, 29 March, 2021",11:12:29,Payment related,Y,Y,87,231,3
ID4904,Martha,"Monday, 29 March, 2021",11:12:29,Contract related,Y,Y,78,31,4
ID4905,Greg,"Monday, 29 March, 2021",11:34:05,Contract related,Y,Y,78,185,1
ID4906,Martha,"Monday, 29 March, 2021",11:34:05,Contract related,Y,Y,116,295,3
ID4907,Stewart,"Monday, 29 March, 2021",11:52:48,Technical Support,Y,Y,84,113,3
ID4908,Becky,"Monday, 29 March, 2021",11:52:48,Admin Support,Y,Y,44,153,2
ID4909,Jim,"Monday, 29 March, 2021",12:00:00,Contract related,Y,N,121,334,3
ID4910,Jim,"Monday, 29 March, 2021",12:00:00,Payment related,Y,Y,92,62,3
ID4911,Stewart,"Monday, 29 March, 2021",12:59:02,Contract related,Y,Y,83,155,3
ID4912,Stewart,"Monday, 29 March, 2021",12:59:02,Contract related,Y,Y,12,82,4
ID4913,Dan,"Monday, 29 March, 2021",13:01:55,Admin Support,Y,N,27,126,3
ID4914,Jim,"Monday, 29 March, 2021",13:01:55,Streaming,Y,Y,56,118,3
ID4915,Stewart,"Monday, 29 March, 2021",13:30:43,Streaming,Y,Y,45,403,4
ID4916,Becky,"Monday, 29 March, 2021",13:30:43,Streaming,N,N,,0,
ID4917,Becky,"Monday, 29 March, 2021",13:45:07,Technical Support,N,N,,0,
ID4918,Becky,"Monday, 29 March, 2021",13:45:07,Admin Support,Y,Y,91,30,4
ID4919,Joe,"Monday, 29 March, 2021",13:59:31,Technical Support,Y,Y,84,158,1
ID4920,Joe,"Monday, 29 March, 2021",13:59:31,Payment related,Y,Y,15,167,1
ID4921,Joe,"Monday, 29 March, 2021",14:42:43,Technical Support,Y,Y,31,347,5
ID4922,Jim,"Monday, 29 March, 2021",14:42:43,Technical Support,Y,Y,100,328,4
ID4923,Jim,"Monday, 29 March, 2021",14:52:48,Admin Support,Y,Y,75,214,3
ID4924,Becky,"Monday, 29 March, 2021",14:52:48,Contract related,N,N,,0,
ID4925,Becky,"Monday, 29 March, 2021",14:58:34,Admin Support,Y,Y,47,250,5
ID4926,Dan,"Monday, 29 March, 2021",14:58:34,Streaming,N,N,,0,
ID4927,Dan,"Monday, 29 March, 2021",15:04:19,Technical Support,Y,Y,73,195,3
ID4928,Jim,"Monday, 29 March, 2021",15:04:19,Streaming,Y,Y,33,221,3
ID4929,Joe,"Monday, 29 March, 2021",15:05:46,Admin Support,N,N,,0,
ID4930,Stewart,"Monday, 29 March, 2021",15:05:46,Contract related,Y,Y,103,295,1
ID4931,Becky,"Monday, 29 March, 2021",15:11:31,Contract related,Y,Y,75,189,4
ID4932,Diane,"Monday, 29 March, 2021",15:11:31,Payment related,Y,Y,65,186,4
ID4933,Joe,"Monday, 29 March, 2021",15:11:31,Streaming,Y,Y,110,373,3
ID4934,Diane,"Monday, 29 March, 2021",15:11:31,Payment related,Y,Y,109,254,5
ID4935,Becky,"Monday, 29 March, 2021",15:36:00,Technical Support,Y,Y,96,318,5
ID4936,Jim,"Monday, 29 March, 2021",15:36:00,Contract related,Y,Y,80,38,4
ID4937,Jim,"Monday, 29 March, 2021",15:40:19,Streaming,Y,Y,82,128,4
ID4938,Stewart,"Monday, 29 March, 2021",15:40:19,Admin Support,Y,N,26,57,2
ID4939,Dan,"Monday, 29 March, 2021",15:43:12,Contract related,Y,Y,109,207,2
ID4940,Joe,"Monday, 29 March, 2021",15:43:12,Technical Support,Y,N,27,408,1
ID4941,Dan,"Monday, 29 March, 2021",15:44:38,Technical Support,Y,Y,63,196,5
ID4942,Martha,"Monday, 29 March, 2021",15:44:38,Admin Support,N,N,,0,
ID4943,Jim,"Monday, 29 March, 2021",16:10:34,Contract related,Y,Y,76,248,4
ID4944,Dan,"Monday, 29 March, 2021",16:10:34,Admin Support,Y,Y,91,419,3
ID4945,Diane,"Monday, 29 March, 2021",16:48:00,Contract related,Y,Y,68,237,4
ID4946,Joe,"Monday, 29 March, 2021",16:48:00,Streaming,Y,Y,123,182,4
ID4947,Greg,"Monday, 29 March, 2021",17:57:07,Admin Support,Y,Y,74,368,3
ID4948,Joe,"Monday, 29 March, 2021",17:57:07,Contract related,N,N,,0,
ID4949,Jim,"Tuesday, 30 March, 2021",09:05:46,Payment related,Y,Y,92,73,2
ID4950,Diane,"Tuesday, 30 March, 2021",09:21:36,Payment related,Y,Y,108,73,3
ID4951,Becky,"Tuesday, 30 March, 2021",09:25:55,Contract related,Y,Y,63,181,5
ID4952,Diane,"Tuesday, 30 March, 2021",11:24:00,Admin Support,Y,Y,120,212,3
ID4953,Jim,"Tuesday, 30 March, 2021",11:24:00,Streaming,Y,Y,50,321,3
ID4954,Dan,"Tuesday, 30 March, 2021",12:01:26,Streaming,N,N,,0,
ID4955,Joe,"Tuesday, 30 March, 2021",12:04:19,Admin Support,Y,Y,18,259,3
ID4956,Stewart,"Tuesday, 30 March, 2021",12:30:14,Admin Support,N,N,,0,
ID4957,Dan,"Tuesday, 30 March, 2021",12:36:00,Admin Support,Y,Y,114,414,4
ID4958,Becky,"Tuesday, 30 March, 2021",12:46:05,Payment related,Y,N,116,185,4
ID4959,Diane,"Tuesday, 30 March, 2021",13:27:50,Payment related,Y,Y,124,260,4
ID4960,Martha,"Tuesday, 30 March, 2021",13:33:36,Contract related,Y,Y,27,271,5
ID4961,Dan,"Tuesday, 30 March, 2021",13:50:53,Contract related,N,N,,0,
ID4962,Jim,"Tuesday, 30 March, 2021",15:08:38,Streaming,N,N,,0,
ID4963,Greg,"Tuesday, 30 March, 2021",15:36:00,Admin Support,Y,N,22,285,4
ID4964,Diane,"Tuesday, 30 March, 2021",15:46:05,Technical Support,Y,Y,55,324,2
ID4965,Becky,"Tuesday, 30 March, 2021",15:50:24,Admin Support,N,N,,0,
ID4966,Jim,"Tuesday, 30 March, 2021",16:04:48,Streaming,N,N,,0,
ID4967,Joe,"Tuesday, 30 March, 2021",16:13:26,Contract related,N,N,,0,
ID4968,Jim,"Tuesday, 30 March, 2021",16:29:17,Technical Support,N,N,,0,
ID4969,Greg,"Tuesday, 30 March, 2021",16:32:10,Technical Support,Y,Y,105,293,4
ID4970,Dan,"Tuesday, 30 March, 2021",16:46:34,Technical Support,Y,Y,41,126,5
ID4971,Greg,"Tuesday, 30 March, 2021",17:13:55,Streaming,N,N,,0,
ID4972,Joe,"Tuesday, 30 March, 2021",17:25:26,Contract related,Y,Y,42,35,5
ID4973,Joe,"Tuesday, 30 March, 2021",17:36:58,Admin Support,Y,Y,103,143,3
ID4974,Martha,"Wednesday, 31 March, 2021",09:01:26,Payment related,Y,Y,124,384,3
ID4975,Dan,"Wednesday, 31 March, 2021",09:10:05,Technical Support,Y,Y,102,146,5
ID4976,Martha,"Wednesday, 31 March, 2021",09:20:10,Technical Support,Y,Y,87,417,4
ID4977,Greg,"Wednesday, 31 March, 2021",09:24:29,Streaming,Y,Y,40,175,4
ID4978,Greg,"Wednesday, 31 March, 2021",10:13:26,Contract related,Y,Y,94,40,4
ID4979,Greg,"Wednesday, 31 March, 2021",10:39:22,Technical Support,N,N,,0,
ID4980,Becky,"Wednesday, 31 March, 2021",10:49:26,Admin Support,Y,Y,37,259,5
ID4981,Becky,"Wednesday, 31 March, 2021",11:08:10,Admin Support,Y,Y,23,287,4
ID4982,Jim,"Wednesday, 31 March, 2021",11:21:07,Contract related,Y,Y,80,155,3
ID4983,Stewart,"Wednesday, 31 March, 2021",11:32:38,Payment related,Y,Y,81,289,1
ID4984,Joe,"Wednesday, 31 March, 2021",11:36:58,Contract related,Y,Y,53,187,4
ID4985,Jim,"Wednesday, 31 March, 2021",12:50:24,Payment related,N,N,,0,
ID4986,Diane,"Wednesday, 31 March, 2021",12:50:24,Streaming,Y,N,55,121,1
ID4987,Stewart,"Wednesday, 31 March, 2021",13:01:55,Payment related,Y,N,10,146,4
ID4988,Stewart,"Wednesday, 31 March, 2021",13:19:12,Contract related,Y,Y,14,332,4
